,Start,End,RT,Count,CountCumul,HospCumul
475,2021-07-27,2021-09-14,1.5999999999999999,0.01930314632146129,1042.66029409761,51.966525081389065
476,2021-07-27,2021-09-14,1.6999999999999997,0.03629156014730363,1175.312926017831,58.562629661931645
477,2021-07-27,2021-09-21,0.9,2.4307838771778e-06,373.526202645826,18.648536416846145
478,2021-07-27,2021-09-21,1.0,8.525535775113549e-06,445.97539173914686,22.260681970431516
479,2021-07-27,2021-09-21,1.1,2.6525955698906038e-05,525.2441655245549,26.21129360659361
480,2021-07-27,2021-09-21,1.2,7.475784077541881e-05,611.789799842262,30.52286996923754
481,2021-07-27,2021-09-21,1.2999999999999998,0.00019389222483166263,706.1457864279615,35.22169303281527
482,2021-07-27,2021-09-21,1.4,0.0004685227370938125,808.9263675913155,40.33805471019038
483,2021-07-27,2021-09-21,1.5,0.0010651412059676942,920.8329933210921,45.9065802985108
484,2021-07-27,2021-09-21,1.5999999999999999,0.002296186622863115,1042.662590284233,51.96664343552415
485,2021-07-27,2021-09-21,1.6999999999999997,0.00472416651572287,1175.3176501843466,58.56287317967112
486,2021-07-27,2021-09-28,0.9,1.228369177849386e-07,373.52620276866287,18.648536423177642
487,2021-07-27,2021-09-28,1.0,5.039822641802143e-07,445.9753922431291,22.2606819964101
488,2021-07-27,2021-09-28,1.1,1.8070536381508665e-06,525.2441673316084,26.21129369974627
489,2021-07-27,2021-09-28,1.2,5.796839175996074e-06,611.7898056391012,30.522870268079213
490,2021-07-27,2021-09-28,1.2999999999999998,1.6936259146163907e-05,706.1458033642207,35.22169390597696
491,2021-07-27,2021-09-28,1.4,4.569480697047766e-05,808.9264132861225,40.338057066177925
492,2021-07-27,2021-09-28,1.5,0.00011510883245505008,920.8331084299244,45.90658623384893
493,2021-07-27,2021-09-28,1.5999999999999999,0.0002731410880977806,1042.6628634253207,51.966657520506196
494,2021-07-27,2021-09-28,1.6999999999999997,0.0006149581440553772,1175.3182651424909,58.56290489353035
495,2021-07-27,2021-10-05,0.9,6.207433217554613e-09,373.5262027748704,18.64853642349772
496,2021-07-27,2021-10-05,1.0,2.9792670215717605e-08,445.97539227292174,22.260681997946403
497,2021-07-27,2021-10-05,1.1,1.2310386135677426e-07,525.2441674547123,26.211293706094718
498,2021-07-27,2021-10-05,1.2,4.494965973857317e-07,611.7898060885979,30.52287029126125
499,2021-07-27,2021-10-05,1.2999999999999998,1.4793647613468741e-06,706.1458048435857,35.22169398227823
500,2021-07-27,2021-10-05,1.4,4.456600825858084e-06,808.9264177427234,40.3380572960538
501,2021-07-27,2021-10-05,1.5,1.2439727284671659e-05,920.833120869652,45.906586875554396
502,2021-07-27,2021-10-05,1.5999999999999999,3.2491343669267155e-05,1042.6628959166646,51.96665919672158
503,2021-07-27,2021-10-05,1.6999999999999997,8.005099612454591e-05,1175.318345193487,58.56290902370376
504,2021-07-27,2021-10-12,0.9,3.1368646687867906e-10,373.5262027751841,18.648536423513903
505,2021-07-27,2021-10-12,1.0,1.7611818811131543e-09,445.97539227468286,22.26068199803725
506,2021-07-27,2021-10-12,1.1,8.386349061763514e-09,525.2441674630984,26.211293706527364
507,2021-07-27,2021-10-12,1.2,3.4854769847191295e-08,611.7898061234526,30.522870293059547
508,2021-07-27,2021-10-12,1.2999999999999998,1.2922118860958813e-07,706.1458049728068,35.22169398894583
509,2021-07-27,2021-10-12,1.4,4.346516571573058e-07,808.9264181773754,40.33805731848304
510,2021-07-27,2021-10-12,1.5,1.3443545395207389e-06,920.8331222140066,45.90658694493318
511,2021-07-27,2021-10-12,1.5999999999999999,3.864996398232655e-06,1042.662899781661,51.9666593962037
512,2021-07-27,2021-10-12,1.6999999999999997,1.0420504581272302e-05,1175.3183556139918,58.5629095615872
513,2021-07-27,2021-10-19,0.9,1.5851854983753355e-11,373.52620277520003,18.64853642351472
514,2021-07-27,2021-10-19,1.0,1.0411171285526697e-10,445.97539227478694,22.26068199804262
515,2021-07-27,2021-10-19,1.1,5.713139409649791e-10,525.24416746367,26.211293706556855
516,2021-07-27,2021-10-19,1.2,2.7027052411404918e-09,611.7898061261552,30.522870293199052
517,2021-07-27,2021-10-19,1.2999999999999998,1.128737297175426e-08,706.1458049840942,35.221693989528475
518,2021-07-27,2021-10-19,1.4,4.23915851796674e-08,808.9264182197669,40.338057320671474
519,2021-07-27,2021-10-19,1.5,1.452839116346897e-07,920.8331223592904,45.906586952434154
520,2021-07-27,2021-10-19,1.5999999999999999,4.597601227608549e-07,1042.662900241421,51.96665941994361
521,2021-07-27,2021-10-19,1.6999999999999997,1.3564743391588185e-06,1175.318356970466,58.56290963163732
522,2021-08-03,2021-08-03,0.9,2381.0,0.0,0.0
523,2021-08-03,2021-08-03,1.0,2381.0,0.0,0.0
524,2021-08-03,2021-08-03,1.1,2381.0,0.0,0.0
525,2021-08-03,2021-08-03,1.2,2381.0,0.0,0.0
526,2021-08-03,2021-08-03,1.2999999999999998,2381.0,0.0,0.0
527,2021-08-03,2021-08-03,1.4,2381.0,0.0,0.0
528,2021-08-03,2021-08-03,1.5,2381.0,0.0,0.0
529,2021-08-03,2021-08-03,1.5999999999999999,2381.0,0.0,0.0
530,2021-08-03,2021-08-03,1.6999999999999997,2381.0,0.0,0.0
531,2021-08-03,2021-08-10,0.9,238.4321268023826,238.43212680238244,12.460411446042606
532,2021-08-03,2021-08-10,1.0,278.94220313138624,278.94220313138635,14.577459284937003
533,2021-08-03,2021-08-10,1.1,321.48662300793694,321.48662300793694,16.800821478213877
534,2021-08-03,2021-08-10,1.2,365.96853043527176,365.96853043527176,19.125436352403025
535,2021-08-03,2021-08-10,1.2999999999999998,412.30356678895504,412.303566788955,21.546895344012643
536,2021-08-03,2021-08-10,1.4,460.41739853687255,460.41739853687255,24.061313798710295
537,2021-08-03,2021-08-10,1.5,510.24387958875536,510.24387958875536,26.66523493610586
538,2021-08-03,2021-08-10,1.5999999999999999,561.7236530375743,561.7236530375744,29.355556777058958
539,2021-08-03,2021-08-10,1.6999999999999997,614.8030658066446,614.8030658066446,32.12947542337089
540,2021-08-03,2021-08-17,0.9,20.578544054540835,259.01067085692335,13.494197836628679
541,2021-08-03,2021-08-17,1.0,28.165246269693224,307.1074494010795,15.992372225519365
542,2021-08-03,2021-08-17,1.1,37.411998907688414,358.8986219156254,18.68025547572523
543,2021-08-03,2021-08-17,1.2,48.48111324398847,414.44964367926036,21.56093980392335
544,2021-08-03,2021-08-17,1.2999999999999998,61.53458602552929,473.8381528144843,24.638154736073616
545,2021-08-03,2021-08-17,1.4,76.73412634685977,537.1515248837325,27.916139256752906
546,2021-08-03,2021-08-17,1.5,94.24117832363405,604.4850579123894,31.399546912966535
547,2021-08-03,2021-08-17,1.5999999999999999,114.21694047678733,675.9405935143619,35.093373715241576
548,2021-08-03,2021-08-17,1.6999999999999997,136.82238249389937,751.625448300544,39.00290225934492
549,2021-08-03,2021-08-24,0.9,1.5474758362712526,260.5581466931948,13.570798887675004
550,2021-08-03,2021-08-24,1.0,2.4777160090536214,309.5851654101332,16.11502174252044
551,2021-08-03,2021-08-24,1.1,3.792938617288624,362.6915605329139,18.86801145090882
552,2021-08-03,2021-08-24,1.2,5.594941836975977,420.0445855162364,21.837899983364803
