Dato,NyePositive_PCR,NyePositive_Antigen,AntalTest_PCR,AntalTest_Antigen,Dødsfald,Nyindlæggelser
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
2020-02-11,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
2020-02-13,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
2020-02-14,0.0,0.0,0.2857142857142857,0.0,0.0,0.0
2020-02-15,0.0,0.0,0.5714285714285714,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.8571428571428571,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.8571428571428571,0.0,0.0,0.0
2020-02-18,0.0,0.0,0.8571428571428571,0.0,0.0,0.0
2020-02-19,0.0,0.0,1.0,0.0,0.0,0.0
2020-02-20,0.0,0.0,1.0,0.0,0.0,0.0
2020-02-21,0.0,0.0,0.8571428571428571,0.0,0.0,0.0
2020-02-22,0.0,0.0,2.0,0.0,0.0,0.0
2020-02-23,0.14285714285714285,0.0,6.0,0.0,0.0,0.0
2020-02-24,0.2857142857142857,0.0,21.428571428571427,0.0,0.0,0.0
2020-02-25,0.42857142857142855,0.0,30.285714285714285,0.0,0.0,0.0
2020-02-26,0.42857142857142855,0.0,40.714285714285715,0.0,0.0,0.0
2020-02-27,0.5714285714285714,0.0,47.714285714285715,0.0,0.0,0.14285714285714285
2020-02-28,1.1428571428571428,0.0,59.142857142857146,0.0,0.0,0.14285714285714285
2020-02-29,1.8571428571428572,0.0,66.71428571428571,0.0,0.0,0.2857142857142857
2020-03-01,2.142857142857143,0.0,75.0,0.0,0.0,0.2857142857142857
2020-03-02,3.4285714285714284,0.0,75.0,0.0,0.0,0.42857142857142855
2020-03-03,3.5714285714285716,0.0,84.28571428571429,0.0,0.0,1.0
2020-03-04,4.857142857142857,0.0,89.14285714285714,0.0,0.0,1.0
2020-03-05,11.571428571428571,0.0,114.85714285714286,0.0,0.0,1.2857142857142858
2020-03-06,41.0,0.0,185.85714285714286,0.0,0.0,2.5714285714285716
2020-03-07,76.85714285714286,0.0,292.0,0.0,0.0,4.571428571428571
2020-03-08,106.0,0.0,405.42857142857144,0.0,0.14285714285714285,6.0
2020-03-09,110.85714285714286,0.0,486.42857142857144,0.0,0.14285714285714285,8.428571428571429
2020-03-10,115.28571428571429,0.0,569.7142857142857,0.0,0.14285714285714285,11.571428571428571
2020-03-11,119.28571428571429,0.0,637.5714285714286,0.0,0.2857142857142857,15.0
2020-03-12,118.85714285714286,0.0,708.5714285714286,0.0,0.5714285714285714,19.285714285714285
2020-03-13,99.42857142857143,0.0,771.2857142857143,0.0,0.7142857142857143,24.428571428571427
2020-03-14,73.71428571428571,0.0,791.5714285714286,0.0,0.8571428571428571,29.0
2020-03-15,56.0,0.0,840.7142857142857,0.0,1.2857142857142858,34.285714285714285
2020-03-16,65.0,0.0,1008.1428571428571,0.0,2.0,38.857142857142854
2020-03-17,75.0,0.0,1075.0,0.0,2.5714285714285716,44.285714285714285
2020-03-18,76.57142857142857,0.0,1077.7142857142858,0.0,2.857142857142857,45.714285714285715
2020-03-19,79.0,0.0,1050.0,0.0,3.0,47.0
2020-03-20,87.28571428571429,0.0,1065.4285714285713,0.0,3.7142857142857144,52.714285714285715
2020-03-21,96.28571428571429,0.0,1090.4285714285713,0.0,4.428571428571429,57.714285714285715
2020-03-22,106.0,0.0,1111.142857142857,0.0,4.714285714285714,63.857142857142854
2020-03-23,115.14285714285714,0.0,1076.857142857143,0.0,5.714285714285714,68.0
2020-03-24,131.42857142857142,0.0,1210.0,0.0,6.857142857142857,71.28571428571429
2020-03-25,153.14285714285714,0.0,1321.5714285714287,0.0,7.714285714285714,78.28571428571429
2020-03-26,162.57142857142858,0.0,1431.4285714285713,0.0,8.428571428571429,79.71428571428571
2020-03-27,188.42857142857142,0.0,1730.5714285714287,0.0,9.142857142857142,77.42857142857143
2020-03-28,205.0,0.0,2028.5714285714287,0.0,10.428571428571429,73.0
2020-03-29,223.71428571428572,0.0,2341.0,0.0,12.714285714285714,68.85714285714286
2020-03-30,253.85714285714286,0.0,2932.5714285714284,0.0,13.571428571428571,67.85714285714286
2020-03-31,290.42857142857144,0.0,3576.1428571428573,0.0,14.714285714285714,65.71428571428571
2020-04-01,306.42857142857144,0.0,3905.0,0.0,15.571428571428571,60.142857142857146
2020-04-02,310.7142857142857,0.0,4031.5714285714284,0.0,16.142857142857142,57.857142857142854
2020-04-03,326.57142857142856,0.0,4504.714285714285,0.0,17.0,55.285714285714285
2020-04-04,339.7142857142857,0.0,4953.428571428572,0.0,16.571428571428573,56.0
2020-04-05,342.42857142857144,0.0,5246.285714285715,3.4285714285714284,15.571428571428571,51.285714285714285
2020-04-06,307.85714285714283,0.0,4785.285714285715,3.4285714285714284,14.857142857142858,45.857142857142854
2020-04-07,260.57142857142856,0.0,4169.285714285715,3.4285714285714284,14.285714285714286,40.42857142857143
2020-04-08,236.0,0.0,3958.5714285714284,3.4285714285714284,13.714285714285714,38.57142857142857
2020-04-09,235.85714285714286,0.0,3948.714285714286,5.142857142857143,13.571428571428571,37.285714285714285
2020-04-10,197.57142857142858,0.0,3320.0,5.142857142857143,13.428571428571429,34.285714285714285
2020-04-11,184.85714285714286,0.0,3296.5714285714284,5.142857142857143,13.428571428571429,32.714285714285715
2020-04-12,170.28571428571428,0.0,3295.4285714285716,1.7142857142857142,12.714285714285714,33.0
2020-04-13,175.71428571428572,0.0,3692.1428571428573,8.428571428571429,12.571428571428571,32.857142857142854
2020-04-14,179.42857142857142,0.0,4045.1428571428573,8.428571428571429,11.571428571428571,31.857142857142858
2020-04-15,174.57142857142858,0.0,4053.8571428571427,8.428571428571429,11.428571428571429,31.285714285714285
2020-04-16,168.42857142857142,0.0,4017.0,6.714285714285714,10.714285714285714,32.285714285714285
2020-04-17,176.85714285714286,0.0,4661.714285714285,6.714285714285714,9.428571428571429,32.714285714285715
2020-04-18,168.85714285714286,0.0,5170.142857142857,12.571428571428571,9.428571428571429,31.714285714285715
2020-04-19,173.14285714285714,0.0,6024.428571428572,20.714285714285715,10.0,31.571428571428573
2020-04-20,180.85714285714286,0.0,7047.285714285715,14.0,9.714285714285714,31.571428571428573
2020-04-21,180.42857142857142,0.0,8476.857142857143,14.0,9.285714285714286,30.857142857142858
2020-04-22,184.71428571428572,0.0,9926.142857142857,14.0,8.571428571428571,30.857142857142858
2020-04-23,185.71428571428572,0.0,11132.0,14.0,8.428571428571429,29.714285714285715
2020-04-24,186.28571428571428,0.0,12660.42857142857,14.0,8.714285714285714,28.0
2020-04-25,176.85714285714286,0.0,13591.42857142857,8.142857142857142,8.428571428571429,24.714285714285715
2020-04-26,164.14285714285714,0.0,14231.142857142857,0.0,7.714285714285714,22.714285714285715
2020-04-27,152.28571428571428,0.0,14727.714285714286,0.0,7.571428571428571,20.428571428571427
2020-04-28,150.42857142857142,0.0,14677.857142857143,0.0,8.285714285714286,19.571428571428573
2020-04-29,147.71428571428572,0.0,14496.857142857143,0.0,8.714285714285714,19.142857142857142
2020-04-30,141.57142857142858,0.0,14311.142857142857,0.0,9.285714285714286,17.714285714285715
2020-05-01,128.0,0.0,14381.0,0.0,9.0,16.857142857142858
2020-05-02,126.14285714285714,0.0,14346.142857142857,0.0,8.0,17.142857142857142
2020-05-03,121.42857142857143,0.0,14127.142857142857,5.0,7.571428571428571,15.857142857142858
2020-05-04,117.71428571428571,0.0,13909.857142857143,5.142857142857143,7.142857142857143,15.571428571428571
2020-05-05,105.85714285714286,0.0,13045.0,5.142857142857143,6.142857142857143,14.571428571428571
2020-05-06,98.57142857142857,0.14285714285714285,12630.857142857143,5.285714285714286,5.428571428571429,12.571428571428571
2020-05-07,96.0,0.14285714285714285,12301.142857142857,5.285714285714286,4.857142857142857,11.714285714285714
2020-05-08,89.57142857142857,0.14285714285714285,12103.857142857143,5.285714285714286,4.428571428571429,10.714285714285714
2020-05-09,80.28571428571429,0.14285714285714285,11926.57142857143,5.571428571428571,5.0,9.428571428571429
2020-05-10,75.14285714285714,0.14285714285714285,11953.42857142857,0.5714285714285714,4.857142857142857,9.428571428571429
2020-05-11,66.71428571428571,0.14285714285714285,11748.142857142857,0.42857142857142855,4.0,9.142857142857142
2020-05-12,69.85714285714286,0.14285714285714285,12358.42857142857,0.42857142857142855,4.285714285714286,10.285714285714286
2020-05-13,65.42857142857143,0.0,12282.0,0.2857142857142857,4.285714285714286,9.571428571428571
2020-05-14,64.0,0.0,12339.285714285714,0.2857142857142857,4.0,8.714285714285714
2020-05-15,64.42857142857143,0.0,12169.714285714286,0.2857142857142857,3.857142857142857,9.571428571428571
2020-05-16,65.28571428571429,0.0,12188.142857142857,0.0,3.142857142857143,9.571428571428571
2020-05-17,65.42857142857143,0.0,12148.0,0.0,3.142857142857143,9.714285714285714
2020-05-18,60.714285714285715,0.0,11509.142857142857,0.0,3.142857142857143,8.714285714285714
2020-05-19,58.142857142857146,0.0,11461.42857142857,0.0,2.4285714285714284,8.142857142857142
2020-05-20,58.57142857142857,0.0,11617.0,0.0,2.142857142857143,9.0
2020-05-21,56.714285714285715,0.0,11844.57142857143,0.0,1.8571428571428572,8.714285714285714
2020-05-22,52.42857142857143,0.0,12278.57142857143,0.0,1.4285714285714286,7.571428571428571
2020-05-23,52.285714285714285,0.0,12432.0,0.0,1.5714285714285714,8.0
2020-05-24,49.42857142857143,0.0,12481.857142857143,0.0,1.0,8.0
2020-05-25,50.57142857142857,0.0,13144.142857142857,0.0,1.0,7.857142857142857
2020-05-26,46.714285714285715,0.0,13068.42857142857,0.0,1.0,7.285714285714286
2020-05-27,46.0,0.0,12836.57142857143,0.0,1.4285714285714286,6.714285714285714
2020-05-28,43.857142857142854,0.0,12688.142857142857,0.0,1.5714285714285714,7.0
2020-05-29,41.57142857142857,0.0,11323.142857142857,0.0,2.0,6.857142857142857
2020-05-30,40.57142857142857,0.0,11261.57142857143,0.0,1.7142857142857142,6.142857142857143
2020-05-31,40.714285714285715,0.0,11061.857142857143,0.0,1.7142857142857142,5.571428571428571
2020-06-01,41.142857142857146,0.0,10879.42857142857,0.0,2.2857142857142856,5.714285714285714
2020-06-02,39.714285714285715,0.0,10578.42857142857,0.0,2.4285714285714284,5.714285714285714
2020-06-03,37.142857142857146,0.0,10693.42857142857,0.0,2.2857142857142856,5.0
2020-06-04,36.0,0.0,10710.285714285714,8.0,2.2857142857142856,5.0
2020-06-05,37.57142857142857,0.0,11868.857142857143,8.0,1.8571428571428572,5.0
2020-06-06,34.0,0.0,11885.0,8.0,1.7142857142857142,4.285714285714286
2020-06-07,32.285714285714285,0.0,12111.42857142857,8.0,1.5714285714285714,4.0
2020-06-08,33.285714285714285,0.0,12504.142857142857,8.0,1.1428571428571428,3.2857142857142856
2020-06-09,36.714285714285715,0.0,13247.285714285714,8.0,1.2857142857142858,2.857142857142857
2020-06-10,38.57142857142857,0.0,13537.714285714286,8.142857142857142,0.8571428571428571,3.2857142857142856
2020-06-11,39.857142857142854,0.0,13723.857142857143,0.14285714285714285,0.7142857142857143,3.0
2020-06-12,39.0,0.0,13848.0,0.14285714285714285,0.7142857142857143,2.857142857142857
2020-06-13,41.285714285714285,0.0,14211.857142857143,0.14285714285714285,0.8571428571428571,3.857142857142857
2020-06-14,46.285714285714285,0.0,14819.857142857143,0.14285714285714285,1.0,4.428571428571429
2020-06-15,46.285714285714285,0.0,15233.857142857143,0.14285714285714285,1.0,5.0
2020-06-16,44.0,0.0,15535.285714285714,0.14285714285714285,0.7142857142857143,4.714285714285714
2020-06-17,45.57142857142857,0.0,15834.285714285714,0.0,0.8571428571428571,4.571428571428571
2020-06-18,47.285714285714285,0.0,16171.57142857143,3.7142857142857144,0.7142857142857143,4.857142857142857
2020-06-19,48.285714285714285,0.0,16705.571428571428,3.7142857142857144,0.7142857142857143,5.142857142857143
2020-06-20,44.285714285714285,0.0,17091.85714285714,3.7142857142857144,0.7142857142857143,4.571428571428571
2020-06-21,39.857142857142854,0.0,17213.428571428572,3.7142857142857144,0.5714285714285714,4.714285714285714
2020-06-22,37.42857142857143,0.0,17115.714285714286,3.7142857142857144,0.5714285714285714,4.714285714285714
2020-06-23,34.57142857142857,0.0,16937.14285714286,3.7142857142857144,0.42857142857142855,4.285714285714286
2020-06-24,31.857142857142858,0.0,16562.285714285714,3.7142857142857144,0.2857142857142857,4.285714285714286
2020-06-25,28.428571428571427,0.0,16280.57142857143,0.0,0.42857142857142855,4.571428571428571
2020-06-26,25.857142857142858,0.0,15889.142857142857,0.0,0.42857142857142855,4.142857142857143
2020-06-27,26.857142857142858,0.0,15457.0,0.0,0.2857142857142857,3.5714285714285716
2020-06-28,22.142857142857142,0.0,15105.714285714286,0.0,0.42857142857142855,3.0
2020-06-29,19.714285714285715,0.0,14895.714285714286,0.0,0.2857142857142857,2.857142857142857
2020-06-30,19.142857142857142,0.0,14692.714285714286,0.0,0.2857142857142857,3.142857142857143
2020-07-01,18.285714285714285,0.0,14718.714285714286,0.0,0.42857142857142855,2.5714285714285716
2020-07-02,18.571428571428573,0.0,14759.142857142857,0.0,0.2857142857142857,2.142857142857143
2020-07-03,15.857142857142858,0.0,14633.142857142857,0.0,0.5714285714285714,2.2857142857142856
2020-07-04,14.0,0.0,14436.714285714286,0.0,0.5714285714285714,2.5714285714285716
2020-07-05,16.142857142857142,0.0,14191.285714285714,0.0,0.42857142857142855,2.4285714285714284
2020-07-06,19.857142857142858,0.0,14046.142857142857,0.0,0.42857142857142855,2.2857142857142856
2020-07-07,21.857142857142858,0.0,14026.714285714286,0.0,0.8571428571428571,2.2857142857142856
2020-07-08,23.285714285714285,0.0,14024.714285714286,0.0,0.8571428571428571,3.0
2020-07-09,24.714285714285715,0.0,13937.57142857143,0.0,0.8571428571428571,2.7142857142857144
2020-07-10,28.142857142857142,0.0,14000.285714285714,0.0,0.5714285714285714,2.142857142857143
2020-07-11,31.285714285714285,0.0,14029.57142857143,0.0,0.5714285714285714,2.4285714285714284
2020-07-12,33.714285714285715,0.0,14093.57142857143,0.0,0.7142857142857143,3.0
2020-07-13,35.285714285714285,0.0,14213.57142857143,0.0,0.7142857142857143,2.7142857142857144
2020-07-14,35.142857142857146,0.0,14226.714285714286,0.0,0.42857142857142855,2.857142857142857
2020-07-15,37.857142857142854,0.0,14371.714285714286,0.0,0.2857142857142857,2.4285714285714284
2020-07-16,38.57142857142857,0.0,14630.142857142857,0.0,0.2857142857142857,2.5714285714285716
2020-07-17,38.285714285714285,0.0,14620.42857142857,0.0,0.2857142857142857,3.142857142857143
2020-07-18,38.57142857142857,0.0,14617.0,0.0,0.2857142857142857,2.857142857142857
2020-07-19,37.42857142857143,0.0,14659.57142857143,0.0,0.42857142857142855,2.7142857142857144
2020-07-20,37.857142857142854,0.0,14746.57142857143,0.0,0.42857142857142855,2.857142857142857
2020-07-21,38.42857142857143,0.0,15008.285714285714,0.0,0.2857142857142857,2.5714285714285716
2020-07-22,36.142857142857146,0.0,15159.714285714286,0.0,0.2857142857142857,3.0
2020-07-23,35.714285714285715,0.0,15426.142857142857,0.0,0.2857142857142857,3.142857142857143
2020-07-24,40.142857142857146,0.0,15785.142857142857,0.0,0.2857142857142857,3.0
2020-07-25,46.0,0.0,16311.142857142857,0.0,0.42857142857142855,3.0
2020-07-26,50.285714285714285,0.0,16822.571428571428,0.0,0.2857142857142857,3.4285714285714284
2020-07-27,54.42857142857143,0.0,17501.285714285714,0.0,0.2857142857142857,3.857142857142857
2020-07-28,57.42857142857143,0.0,18045.14285714286,0.0,0.42857142857142855,4.0
2020-07-29,62.857142857142854,0.0,18412.85714285714,0.0,0.42857142857142855,3.857142857142857
2020-07-30,70.42857142857143,0.0,18828.714285714286,0.0,0.42857142857142855,3.7142857142857144
2020-07-31,78.14285714285714,0.0,19274.428571428572,0.0,0.42857142857142855,4.285714285714286
2020-08-01,84.42857142857143,0.0,19927.285714285714,0.0,0.2857142857142857,4.714285714285714
2020-08-02,91.85714285714286,0.0,20588.714285714286,0.14285714285714285,0.2857142857142857,4.714285714285714
2020-08-03,104.85714285714286,0.0,21489.714285714286,0.14285714285714285,0.2857142857142857,4.571428571428571
2020-08-04,117.0,0.0,22510.285714285714,0.14285714285714285,0.14285714285714285,4.857142857142857
2020-08-05,120.57142857142857,0.0,23436.428571428572,0.14285714285714285,0.2857142857142857,4.714285714285714
2020-08-06,128.14285714285714,0.0,24181.571428571428,0.14285714285714285,0.5714285714285714,4.857142857142857
2020-08-07,133.71428571428572,0.0,25197.14285714286,0.14285714285714285,0.7142857142857143,4.428571428571429
2020-08-08,135.85714285714286,0.0,26423.0,0.14285714285714285,0.7142857142857143,4.142857142857143
2020-08-09,142.28571428571428,0.0,27833.428571428572,0.0,0.5714285714285714,3.5714285714285716
2020-08-10,134.0,0.0,28826.0,1.1428571428571428,0.5714285714285714,3.5714285714285716
2020-08-11,129.71428571428572,0.0,29612.285714285714,1.1428571428571428,0.5714285714285714,3.7142857142857144
2020-08-12,135.14285714285714,0.0,30249.714285714286,1.1428571428571428,0.42857142857142855,3.5714285714285716
2020-08-13,129.28571428571428,0.0,30916.428571428572,1.1428571428571428,0.14285714285714285,3.857142857142857
2020-08-14,120.71428571428571,0.0,31577.285714285714,1.1428571428571428,0.0,4.428571428571429
2020-08-15,117.42857142857143,0.0,32199.285714285714,1.1428571428571428,0.0,4.142857142857143
2020-08-16,106.57142857142857,0.0,32819.28571428572,1.1428571428571428,0.0,4.571428571428571
2020-08-17,102.42857142857143,0.0,33421.42857142857,0.0,0.0,5.142857142857143
2020-08-18,98.85714285714286,0.0,33870.857142857145,0.0,0.14285714285714285,5.0
2020-08-19,93.28571428571429,0.0,34354.42857142857,0.0,0.2857142857142857,5.142857142857143
2020-08-20,91.14285714285714,0.0,34634.71428571428,0.0,0.2857142857142857,5.0
2020-08-21,88.0,0.0,35171.42857142857,0.0,0.2857142857142857,4.285714285714286
2020-08-22,83.85714285714286,0.0,35447.57142857143,0.0,0.42857142857142855,4.714285714285714
2020-08-23,83.0,0.0,35588.57142857143,0.0,0.42857142857142855,5.142857142857143
2020-08-24,80.57142857142857,0.0,35683.42857142857,0.0,0.42857142857142855,4.142857142857143
2020-08-25,83.57142857142857,0.0,35643.42857142857,0.0,0.2857142857142857,4.0
2020-08-26,83.71428571428571,0.0,35150.42857142857,0.0,0.14285714285714285,3.857142857142857
2020-08-27,88.0,0.0,34819.42857142857,0.0,0.14285714285714285,3.857142857142857
2020-08-28,94.85714285714286,0.0,34862.42857142857,0.0,0.42857142857142855,4.285714285714286
2020-08-29,111.42857142857143,0.0,34782.28571428572,0.0,0.2857142857142857,3.857142857142857
2020-08-30,122.71428571428571,0.0,34777.28571428572,0.0,0.2857142857142857,3.2857142857142856
2020-08-31,140.28571428571428,0.0,34796.42857142857,3.4285714285714284,0.42857142857142855,3.7142857142857144
2020-09-01,154.0,0.0,35469.142857142855,3.4285714285714284,0.42857142857142855,4.285714285714286
2020-09-02,169.71428571428572,0.0,36010.857142857145,3.4285714285714284,0.42857142857142855,5.857142857142857
2020-09-03,186.71428571428572,0.0,36655.142857142855,3.4285714285714284,0.5714285714285714,6.571428571428571
2020-09-04,211.57142857142858,0.0,37834.57142857143,3.4285714285714284,0.42857142857142855,6.714285714285714
2020-09-05,229.85714285714286,0.0,39134.71428571428,3.4285714285714284,0.42857142857142855,7.428571428571429
2020-09-06,249.0,0.0,40394.857142857145,3.4285714285714284,0.5714285714285714,8.571428571428571
2020-09-07,274.2857142857143,0.0,42303.71428571428,0.0,0.42857142857142855,10.0
2020-09-08,294.7142857142857,0.0,43794.71428571428,0.0,0.5714285714285714,10.428571428571429
2020-09-09,309.2857142857143,0.0,45615.0,0.0,0.7142857142857143,11.0
2020-09-10,319.85714285714283,0.0,47350.142857142855,0.0,0.8571428571428571,11.142857142857142
2020-09-11,332.2857142857143,0.0,48477.57142857143,0.14285714285714285,0.7142857142857143,12.0
2020-09-12,348.0,0.0,49592.28571428572,0.14285714285714285,0.8571428571428571,13.142857142857142
2020-09-13,386.0,0.0,50715.0,0.14285714285714285,0.8571428571428571,14.285714285714286
2020-09-14,407.14285714285717,0.0,50699.42857142857,0.14285714285714285,0.8571428571428571,14.142857142857142
2020-09-15,425.57142857142856,0.0,50841.857142857145,0.14285714285714285,0.7142857142857143,14.571428571428571
2020-09-16,442.57142857142856,0.0,50657.142857142855,0.14285714285714285,1.0,15.571428571428571
2020-09-17,458.7142857142857,0.0,50524.142857142855,0.14285714285714285,1.1428571428571428,16.857142857142858
2020-09-18,480.7142857142857,0.0,50296.142857142855,0.0,1.2857142857142858,18.0
2020-09-19,502.57142857142856,0.0,50364.142857142855,0.0,1.4285714285714286,18.0
2020-09-20,516.2857142857143,0.0,50219.0,0.0,1.4285714285714286,18.428571428571427
2020-09-21,529.0,0.0,50486.142857142855,0.0,1.7142857142857142,20.285714285714285
2020-09-22,530.5714285714286,0.0,50489.28571428572,0.0,1.8571428571428572,20.857142857142858
2020-09-23,527.0,0.0,50426.28571428572,0.0,1.5714285714285714,19.142857142857142
2020-09-24,519.5714285714286,0.0,50234.0,0.0,1.1428571428571428,19.285714285714285
2020-09-25,512.0,0.0,50207.42857142857,0.0,1.1428571428571428,19.285714285714285
2020-09-26,492.0,0.0,49376.57142857143,0.0,1.0,19.285714285714285
2020-09-27,460.85714285714283,0.0,48275.57142857143,0.0,0.8571428571428571,18.714285714285715
2020-09-28,435.85714285714283,0.0,46942.142857142855,0.0,0.8571428571428571,18.285714285714285
2020-09-29,418.7142857142857,0.0,45740.57142857143,0.0,1.0,18.428571428571427
2020-09-30,410.57142857142856,0.0,44883.0,0.0,1.2857142857142858,18.285714285714285
2020-10-01,404.0,0.0,44073.28571428572,0.0,1.7142857142857142,18.428571428571427
2020-10-02,396.85714285714283,0.0,43878.857142857145,0.0,1.8571428571428572,19.857142857142858
2020-10-03,393.85714285714283,0.0,44280.28571428572,0.0,1.7142857142857142,19.285714285714285
2020-10-04,395.85714285714283,0.0,44638.857142857145,0.0,1.8571428571428572,18.714285714285715
2020-10-05,394.85714285714283,0.0,45142.57142857143,0.0,2.0,16.714285714285715
2020-10-06,401.57142857142856,0.0,44645.857142857145,0.0,1.8571428571428572,16.142857142857142
2020-10-07,394.0,0.0,43715.57142857143,0.0,1.8571428571428572,16.714285714285715
2020-10-08,385.85714285714283,0.0,42689.142857142855,0.0,1.7142857142857142,15.714285714285714
2020-10-09,390.42857142857144,0.0,40969.0,0.0,1.8571428571428572,14.714285714285714
2020-10-10,391.14285714285717,0.0,38492.142857142855,0.0,2.0,16.0
2020-10-11,395.14285714285717,0.0,36440.857142857145,0.0,2.0,16.857142857142858
2020-10-12,399.85714285714283,0.0,34631.142857142855,0.0,1.5714285714285714,18.571428571428573
2020-10-13,408.85714285714283,0.0,33926.42857142857,0.0,1.7142857142857142,19.428571428571427
2020-10-14,429.85714285714283,0.14285714285714285,33881.28571428572,0.14285714285714285,2.0,19.428571428571427
2020-10-15,458.57142857142856,0.14285714285714285,34381.857142857145,0.14285714285714285,2.142857142857143,20.857142857142858
2020-10-16,492.7142857142857,0.14285714285714285,35483.142857142855,0.14285714285714285,1.8571428571428572,21.0
2020-10-17,543.5714285714286,0.14285714285714285,36681.57142857143,0.14285714285714285,2.142857142857143,21.0
2020-10-18,598.5714285714286,0.14285714285714285,38311.0,0.14285714285714285,2.5714285714285716,21.428571428571427
2020-10-19,658.7142857142857,0.2857142857142857,40339.42857142857,0.2857142857142857,3.142857142857143,21.0
2020-10-20,714.1428571428571,0.2857142857142857,42599.142857142855,0.2857142857142857,3.5714285714285716,21.857142857142858
2020-10-21,770.0,0.14285714285714285,45263.142857142855,0.14285714285714285,3.2857142857142856,22.857142857142858
2020-10-22,837.1428571428571,0.14285714285714285,48356.28571428572,0.14285714285714285,3.2857142857142856,23.285714285714285
2020-10-23,882.1428571428571,0.42857142857142855,50903.42857142857,0.42857142857142855,3.5714285714285716,24.428571428571427
2020-10-24,949.2857142857143,1.2857142857142858,55020.142857142855,1.2857142857142858,3.4285714285714284,26.714285714285715
2020-10-25,1000.0,1.5714285714285714,58295.142857142855,1.5714285714285714,3.2857142857142856,27.428571428571427
2020-10-26,1020.5714285714286,1.4285714285714286,60933.42857142857,1.4285714285714286,3.0,30.142857142857142
2020-10-27,1053.2857142857142,1.4285714285714286,62864.142857142855,1.4285714285714286,2.4285714285714284,31.0
2020-10-28,1076.2857142857142,1.4285714285714286,63647.71428571428,1.4285714285714286,2.2857142857142856,33.57142857142857
2020-10-29,1081.7142857142858,1.4285714285714286,63634.71428571428,1.4285714285714286,2.0,35.142857142857146
2020-10-30,1119.2857142857142,1.1428571428571428,64259.42857142857,1.1428571428571428,2.142857142857143,36.142857142857146
2020-10-31,1120.142857142857,0.42857142857142855,64297.0,0.42857142857142855,2.2857142857142856,37.0
2020-11-01,1125.4285714285713,0.2857142857142857,64464.857142857145,0.2857142857142857,2.5714285714285716,40.142857142857146
2020-11-02,1128.0,0.2857142857142857,64945.142857142855,0.2857142857142857,2.7142857142857144,41.714285714285715
2020-11-03,1110.2857142857142,0.8571428571428571,65713.71428571429,0.8571428571428571,3.142857142857143,41.57142857142857
2020-11-04,1090.7142857142858,0.8571428571428571,66821.28571428571,0.8571428571428571,3.0,40.0
2020-11-05,1061.142857142857,0.8571428571428571,67727.0,0.8571428571428571,3.4285714285714284,40.142857142857146
2020-11-06,1029.5714285714287,1.0,69272.28571428571,1.0,3.4285714285714284,42.42857142857143
2020-11-07,1003.1428571428571,1.0,70275.71428571429,1.0,3.2857142857142856,42.0
2020-11-08,981.7142857142857,1.0,70934.28571428571,1.0,2.7142857142857144,41.57142857142857
2020-11-09,985.2857142857143,1.7142857142857142,71326.28571428571,1.7142857142857142,2.4285714285714284,39.57142857142857
2020-11-10,1012.0,1.4285714285714286,71691.28571428571,1.4285714285714286,2.0,40.57142857142857
2020-11-11,1041.7142857142858,1.4285714285714286,71274.85714285714,1.4285714285714286,2.5714285714285716,41.285714285714285
2020-11-12,1077.2857142857142,1.5714285714285714,70865.0,1.5714285714285714,2.4285714285714284,40.285714285714285
2020-11-13,1106.0,1.5714285714285714,70577.0,1.5714285714285714,2.4285714285714284,39.57142857142857
2020-11-14,1142.857142857143,1.8571428571428572,70828.42857142857,1.8571428571428572,2.5714285714285716,43.0
2020-11-15,1177.7142857142858,1.8571428571428572,71355.28571428571,1.8571428571428572,3.142857142857143,42.57142857142857
2020-11-16,1201.857142857143,1.1428571428571428,71522.71428571429,1.1428571428571428,3.4285714285714284,43.857142857142854
2020-11-17,1216.4285714285713,1.0,71601.85714285714,1.0,3.857142857142857,44.285714285714285
2020-11-18,1209.857142857143,1.0,71832.14285714286,1.0,3.857142857142857,44.142857142857146
2020-11-19,1210.857142857143,0.8571428571428571,72643.85714285714,0.8571428571428571,4.285714285714286,45.285714285714285
2020-11-20,1201.4285714285713,1.0,72372.71428571429,1.0,4.142857142857143,44.857142857142854
2020-11-21,1201.5714285714287,1.0,72545.0,1.0,4.571428571428571,41.714285714285715
2020-11-22,1197.5714285714287,0.8571428571428571,72593.85714285714,0.8571428571428571,5.0,42.142857142857146
2020-11-23,1203.4285714285713,1.0,73308.0,1.0,5.142857142857143,42.714285714285715
2020-11-24,1212.4285714285713,1.0,73247.57142857143,1.0,5.714285714285714,40.857142857142854
2020-11-25,1233.857142857143,1.0,73086.85714285714,1.0,5.857142857142857,40.57142857142857
2020-11-26,1257.142857142857,1.0,72670.0,1.0,6.571428571428571,39.714285714285715
