date,cases0_1,cases1_5,cases5_15,cases15_65,cases65,casesSum,pop0_1,pop1_4,pop5_14,pop15_64,pop65,popSum,ratio0_1,ratio1_4,ratio5_14,ratio15_64,ratio65,ratioAll,ratioK0_1,ratioK1_4,ratioK5_14,ratioK15_64,ratioK65,ratioKAll
1918-08-18,1,43,199,612,8,863,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,9.985620706183097e-05,0.0011761552306084825,0.0022357942799618906,0.0016995448996435399,0.0002638818337148625,0.0016407043735893365,0.09985620706183096,1.1761552306084826,2.235794279961891,1.6995448996435398,0.2638818337148625,1.6407043735893365
1918-08-25,2,17,77,295,4,395,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.00019971241412366193,0.0004649916027987024,0.0008651063294324903,0.0008192250741745821,0.00013194091685743125,0.0007509597074945399,0.19971241412366192,0.4649916027987024,0.8651063294324903,0.8192250741745821,0.13194091685743126,0.7509597074945399
1918-09-01,1,14,45,148,5,213,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,9.985620706183097e-05,0.0003829342611283431,0.00050558162109691,0.00041100105416216323,0.00016492614607178905,0.00040494789290211895,0.09985620706183096,0.3829342611283431,0.50558162109691,0.4110010541621632,0.16492614607178904,0.40494789290211897
1918-09-08,0,17,93,163,0,273,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.0,0.0004649916027987024,0.0010448686836002806,0.0004526565664083284,0.0,0.0005190177218886313,0.0,0.4649916027987024,1.0448686836002805,0.4526565664083284,0.0,0.5190177218886313
1918-09-15,5,55,209,339,10,618,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.0004992810353091549,0.0015043845972899195,0.0023481457513167595,0.0009414145767633333,0.0003298522921435781,0.0011749192385610775,0.49928103530915485,1.5043845972899195,2.3481457513167596,0.9414145767633333,0.3298522921435781,1.1749192385610776
1918-09-22,3,62,321,501,6,893,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.0002995686211854929,0.001695851727854091,0.003606482230491291,0.0013912941090219173,0.00019791137528614688,0.0016977392880825927,0.29956862118549293,1.695851727854091,3.6064822304912907,1.3912941090219173,0.19791137528614688,1.6977392880825928
1918-09-29,7,154,1020,980,10,2171,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.0006989934494328168,0.004212276872411774,0.011459850078196625,0.002721493466749459,0.0003298522921435781,0.0041274266454953065,0.6989934494328168,4.212276872411774,11.459850078196625,2.7214934667494592,0.3298522921435781,4.127426645495307
1918-10-06,44,628,3601,3273,18,7564,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.004393673110720563,0.017177336856328534,0.040457764834888284,0.009089232772113244,0.0005937341258584406,0.014380403107566329,4.393673110720563,17.177336856328534,40.45776483488828,9.089232772113244,0.5937341258584405,14.380403107566329
1918-10-13,84,1031,4828,7789,54,13786,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.008387921393193802,0.028200373087380125,0.05424329037013069,0.02163031899235871,0.0017812023775753219,0.02620944437346766,8.387921393193801,28.200373087380125,54.24329037013069,21.630318992358713,1.7812023775753218,26.20944437346766
1918-10-20,92,1049,3376,9625,43,14185,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.00918677104968845,0.02869271713740228,0.03792985672940373,0.02672895369128933,0.001418364856217386,0.02696800873622797,9.18677104968845,28.69271713740228,37.92985672940373,26.72895369128933,1.4183648562173858,26.96800873622797
1918-10-27,68,703,1784,6811,46,9412,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.006790222080204506,0.019228770398087517,0.020043502489708608,0.01891437959390874,0.0015173205438604594,0.01789375384035091,6.790222080204505,19.228770398087516,20.043502489708608,18.91437959390874,1.5173205438604593,17.893753840350907
1918-11-03,52,375,934,4263,48,5672,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.00519252276721521,0.010257167708794906,0.010493627424544752,0.011838496580360148,0.001583291002289175,0.010783401166858305,5.192522767215211,10.257167708794906,10.493627424544751,11.838496580360147,1.583291002289175,10.783401166858305
1918-11-10,19,209,494,2181,21,2924,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.0018972679341747883,0.005716661469701694,0.005550162684930522,0.0060567114805924185,0.000692689813501514,0.005559002999276037,1.8972679341747882,5.716661469701694,5.550162684930522,6.056711480592418,0.692689813501514,5.5590029992760375
1918-11-17,13,115,335,1450,19,1932,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.0012981306918038026,0.0031455314306971043,0.0037637742903881073,0.004026699517129302,0.0006267193550727984,0.003673048493365699,1.2981306918038027,3.1455314306971043,3.7637742903881075,4.026699517129302,0.6267193550727984,3.673048493365699
1918-11-24,10,101,333,1403,8,1855,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.0009985620706183097,0.0027625971695687613,0.0037413039961171333,0.0038961789120913175,0.0002638818337148625,0.0035266588794996747,0.9985620706183097,2.7625971695687612,3.7413039961171335,3.8961789120913175,0.2638818337148625,3.5266588794996747
1918-12-01,22,153,618,1942,11,2746,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.0021968365553602814,0.004184924425188322,0.006943320929730896,0.00539300031880352,0.00036283752135793596,0.005220595839949383,2.1968365553602816,4.1849244251883215,6.943320929730896,5.39300031880352,0.36283752135793595,5.220595839949383
1918-12-08,28,209,710,1787,17,2751,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.002795973797731267,0.005716661469701694,0.00797695446619569,0.004962560025593146,0.0005607488966440828,0.005230101659031593,2.7959737977312673,5.716661469701694,7.976954466195689,4.962560025593146,0.5607488966440828,5.230101659031593
1918-12-15,17,202,720,1483,20,2442,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.0016975555200511264,0.0055251943391375225,0.00808930593755056,0.004118341644070865,0.0006597045842871562,0.004642642039751054,1.6975555200511263,5.5251943391375224,8.08930593755056,4.118341644070865,0.6597045842871562,4.6426420397510535
1918-12-22,18,203,541,1551,17,2330,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.0017974117271129574,0.005552546786360976,0.006078214600298406,0.00430717996625348,0.0005607488966440828,0.004429711692309564,1.7974117271129573,5.552546786360976,6.078214600298406,4.30717996625348,0.5607488966440828,4.4297116923095645
1918-12-29,19,257,781,2591,36,3684,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.0018972679341747883,0.0070295789364274415,0.008774649912815258,0.007195295481987601,0.0011874682517168812,0.0070038874997718605,1.8972679341747882,7.029578936427441,8.774649912815258,7.195295481987601,1.187468251716881,7.00388749977186
1919-01-05,41,313,936,2675,21,3986,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.00409410448953507,0.008561315980940815,0.010516097718815726,0.007428566350566126,0.000692689813501514,0.007578038972337307,4.09410448953507,8.561315980940815,10.516097718815725,7.4285663505661255,0.692689813501514,7.578038972337307
1919-01-12,18,181,628,2070,19,2916,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.0017974117271129574,0.004950792947445008,0.007055672401085765,0.005748460689970796,0.0006267193550727984,0.005543793688744502,1.7974117271129573,4.950792947445008,7.055672401085765,5.748460689970796,0.6267193550727984,5.543793688744502
1919-01-19,16,153,452,1327,13,1961,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.0015976993129892955,0.004184924425188322,0.005078286505240073,0.003685124316710747,0.00042880797978665157,0.0037281822440425132,1.5976993129892954,4.1849244251883215,5.078286505240073,3.685124316710747,0.4288079797866516,3.728182244042513
1919-01-26,7,133,339,1106,10,1595,10014.4,36559.8,89006.4,360096.4,30316.6,525993.6,0.0006989934494328168,0.0036378754807192596,0.0038087148789300545,0.003071399769617247,0.0003298522921435781,0.0030323562872247877,0.6989934494328168,3.6378754807192597,3.8087148789300547,3.071399769617247,0.3298522921435781,3.0323562872247876
1919-02-02,12,117,316,931,21,1397,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,0.0011576753878212549,0.0031951324751080066,0.0035301503888751106,0.002519507919265332,0.0006722925817315695,0.0026002724236735353,1.157675387821255,3.195132475108007,3.5301503888751107,2.5195079192653322,0.6722925817315695,2.6002724236735353
1919-02-09,23,171,371,1346,11,1922,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,0.002218877826657405,0.004669809002080933,0.004144575298331222,0.0036425968413868284,0.0003521532570974888,0.0035774685743024588,2.218877826657405,4.6698090020809335,4.144575298331222,3.6425968413868284,0.35215325709748885,3.5774685743024586
1919-02-16,22,215,447,1735,27,2446,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,0.0021224048776723008,0.0058713972833181315,0.004993598809579666,0.004695323565977821,0.000864376176512018,0.004552803398930184,2.1224048776723006,5.871397283318132,4.993598809579666,4.695323565977821,0.864376176512018,4.552803398930184
1919-02-23,25,213,493,1656,31,2418,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,0.0024118237246276144,0.005816779634170987,0.005507481461124777,0.0044815307350197535,0.0009924319063656503,0.004500686270896641,2.4118237246276144,5.816779634170987,5.507481461124777,4.481530735019754,0.9924319063656503,4.500686270896641
1919-03-02,18,159,334,1459,16,1986,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,0.0017365130817318824,0.00434210310719806,0.0037312349046971106,0.003948401776807862,0.0005122229194145292,0.0036965934383791275,1.7365130817318823,4.34210310719806,3.7312349046971107,3.9484017768078616,0.5122229194145292,3.6965934383791272
1919-03-09,20,143,377,1323,16,1879,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,0.0019294589797020914,0.003905161914020897,0.004211603470271889,0.0035803533589559983,0.0005122229194145292,0.003497431556250947,1.9294589797020913,3.905161914020897,4.211603470271888,3.5803533589559984,0.5122229194145292,3.497431556250947
1919-03-16,10,96,196,955,6,1263,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,0.0009647294898510457,0.0026216471590629798,0.0021895869500617774,0.00258445764006272,0.00019208359478044846,0.00235085473951301,0.9647294898510457,2.62164715906298,2.1895869500617775,2.5844576400627197,0.19208359478044845,2.3508547395130104
1919-03-23,12,103,203,912,16,1246,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,0.0011576753878212549,0.0028128089310779886,0.002267786483992555,0.0024680893903007337,0.0005122229194145292,0.002319212197492645,1.157675387821255,2.8128089310779885,2.267786483992555,2.4680893903007335,0.5122229194145292,2.3192121974926447
1919-03-30,10,85,203,927,14,1239,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,0.0009647294898510457,0.00232125008875368,0.002267786483992555,0.0025086829657991008,0.00044819505448771303,0.002306182915484259,0.9647294898510457,2.32125008875368,2.267786483992555,2.508682965799101,0.448195054487713,2.3061829154842592
1919-04-06,7,96,175,844,17,1139,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,0.000675310642895732,0.0026216471590629798,0.001954988348269444,0.0022840651813748015,0.0005442368518779372,0.002120050315364464,0.6753106428957321,2.62164715906298,1.9549883482694441,2.2840651813748014,0.5442368518779372,2.1200503153644643
1919-04-13,9,57,92,473,19,650,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,0.0008682565408659412,0.0015566030006936443,0.0010277653030902221,0.0012800507473818498,0.0006082647168047534,0.0012098619007786672,0.8682565408659412,1.5566030006936442,1.027765303090222,1.2800507473818499,0.6082647168047535,1.209861900778667
1919-04-20,8,52,99,500,15,674,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,0.0007717835918808366,0.0014200588778257807,0.001105964837021,0.001353119183278911,0.0004802089869511211,0.0012545337248074178,0.7717835918808366,1.4200588778257808,1.1059648370209998,1.353119183278911,0.48020898695112113,1.2545337248074178
1919-04-27,9,42,89,393,8,541,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,0.0008682565408659412,0.0011469706320900537,0.0009942512171198887,0.0010635516780572241,0.0002561114597072646,0.0010069773666480906,0.8682565408659412,1.1469706320900537,0.9942512171198887,1.063551678057224,0.2561114597072646,1.0069773666480906
1919-05-04,3,30,60,216,3,312,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,0.0002894188469553137,0.0008192647372071811,0.0006702817194066666,0.0005845474871764895,9.604179739022423e-05,0.0005807337123737602,0.2894188469553137,0.8192647372071812,0.6702817194066666,0.5845474871764895,0.09604179739022423,0.5807337123737601
1919-05-11,4,14,30,295,5,348,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,0.0003858917959404183,0.00038232354403001787,0.0003351408597033333,0.0007983403181345575,0.00016006966231704037,0.0006477414484168864,0.3858917959404183,0.3823235440300179,0.3351408597033333,0.7983403181345574,0.16006966231704037,0.6477414484168864
1919-05-18,1,10,22,165,3,201,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,9.647294898510458e-05,0.00027308824573572707,0.00024576996378244443,0.00044652933048204064,9.604179739022423e-05,0.00037412652624078783,0.09647294898510457,0.27308824573572704,0.24576996378244442,0.44652933048204063,0.09604179739022423,0.37412652624078785
1919-05-25,0,5,16,111,4,136,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,0.0,0.00013654412286786353,0.00017874179184177775,0.00030039245868791823,0.0001280557298536323,0.00025314033616292113,0.0,0.13654412286786352,0.17874179184177774,0.30039245868791825,0.1280557298536323,0.25314033616292114
1919-06-01,0,4,13,53,1,71,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,0.0,0.00010923529829429083,0.00014522770587144444,0.00014343063342756455,3.2013932463408076e-05,0.0001321541460850544,0.0,0.10923529829429084,0.14522770587144443,0.14343063342756454,0.03201393246340808,0.1321541460850544
1919-06-08,1,7,14,55,1,78,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,9.647294898510458e-05,0.00019116177201500894,0.00015639906786155553,0.0001488431101606802,3.2013932463408076e-05,0.00014518342809344005,0.09647294898510457,0.19116177201500895,0.15639906786155552,0.1488431101606802,0.03201393246340808,0.14518342809344004
1919-06-15,1,3,10,37,1,52,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,9.647294898510458e-05,8.192647372071812e-05,0.0001117136199011111,0.00010013081956263941,3.2013932463408076e-05,9.678895206229336e-05,0.09647294898510457,0.08192647372071812,0.11171361990111109,0.10013081956263942,0.03201393246340808,0.09678895206229336
1919-06-22,1,2,6,37,1,47,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,9.647294898510458e-05,5.4617649147145416e-05,6.702817194066666e-05,0.00010013081956263941,3.2013932463408076e-05,8.748232205630362e-05,0.09647294898510457,0.05461764914714542,0.06702817194066665,0.10013081956263942,0.03201393246340808,0.08748232205630363
1919-06-29,0,4,2,29,0,35,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,0.0,0.00010923529829429083,2.234272398022222e-05,7.848091263017684e-05,0.0,6.514641004192823e-05,0.0,0.10923529829429084,0.022342723980222218,0.07848091263017684,0.0,0.06514641004192823
1919-07-06,1,2,3,22,0,28,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,9.647294898510458e-05,5.4617649147145416e-05,3.351408597033333e-05,5.9537244064272084e-05,0.0,5.211712803354258e-05,0.09647294898510457,0.05461764914714542,0.03351408597033333,0.059537244064272084,0.0,0.05211712803354258
1919-07-13,1,8,5,39,1,54,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,9.647294898510458e-05,0.00021847059658858166,5.585680995055555e-05,0.00010554329629575505,3.2013932463408076e-05,0.00010051160406468926,0.09647294898510457,0.21847059658858167,0.055856809950555544,0.10554329629575505,0.03201393246340808,0.10051160406468926
1919-07-20,0,0,3,27,2,32,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,0.0,0.0,3.351408597033333e-05,7.306843589706119e-05,6.402786492681615e-05,5.956243203833438e-05,0.0,0.0,0.03351408597033333,0.07306843589706119,0.06402786492681616,0.059562432038334376
1919-07-27,0,0,2,34,0,36,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,0.0,0.0,2.234272398022222e-05,9.201210446296595e-05,0.0,6.700773604312618e-05,0.0,0.0,0.022342723980222218,0.09201210446296594,0.0,0.06700773604312618
1919-08-03,0,1,6,57,3,67,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,0.0,2.7308824573572708e-05,6.702817194066666e-05,0.00015425558689379586,9.604179739022423e-05,0.0001247088420802626,0.0,0.02730882457357271,0.06702817194066665,0.15425558689379584,0.09604179739022423,0.1247088420802626
1919-08-10,0,6,7,42,2,57,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,0.0,0.00016385294744143623,7.819953393077777e-05,0.00011366201139542852,6.402786492681615e-05,0.0001060955820682831,0.0,0.16385294744143625,0.07819953393077776,0.11366201139542852,0.06402786492681616,0.10609558206828311
1919-08-17,0,5,14,42,0,61,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,0.0,0.00013654412286786353,0.00015639906786155553,0.00011366201139542852,0.0,0.00011354088607307491,0.0,0.13654412286786352,0.15639906786155552,0.11366201139542852,0.0,0.11354088607307491
1919-08-24,0,4,22,40,0,66,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,0.0,0.00010923529829429083,0.00024576996378244443,0.00010824953466231288,0.0,0.00012284751607906467,0.0,0.10923529829429084,0.24576996378244442,0.10824953466231288,0.0,0.12284751607906466
1919-08-31,0,4,9,48,0,61,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,0.0,0.00010923529829429083,0.00010054225791099998,0.00012989944159477545,0.0,0.00011354088607307491,0.0,0.10923529829429084,0.10054225791099998,0.12989944159477546,0.0,0.11354088607307491
1919-09-07,0,3,13,38,6,60,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,0.0,8.192647372071812e-05,0.00014522770587144444,0.00010283705792919724,0.00019208359478044846,0.00011167956007187696,0.0,0.08192647372071812,0.14522770587144443,0.10283705792919724,0.19208359478044845,0.11167956007187696
1919-09-14,0,1,8,60,0,69,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,0.0,2.7308824573572708e-05,8.937089592088888e-05,0.0001623743019934693,0.0,0.0001284314940826585,0.0,0.02730882457357271,0.08937089592088887,0.1623743019934693,0.0,0.1284314940826585
1919-09-21,0,1,16,52,1,70,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,0.0,2.7308824573572708e-05,0.00017874179184177775,0.00014072439506100675,3.2013932463408076e-05,0.00013029282008385646,0.0,0.02730882457357271,0.17874179184177774,0.14072439506100676,0.03201393246340808,0.13029282008385645
1919-09-28,0,3,15,54,0,72,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,0.0,8.192647372071812e-05,0.00016757042985166665,0.00014613687179412238,0.0,0.00013401547208625236,0.0,0.08192647372071812,0.16757042985166665,0.14613687179412238,0.0,0.13401547208625236
1919-10-05,0,6,19,52,2,79,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,0.0,0.00016385294744143623,0.0002122558778121111,0.00014072439506100675,6.402786492681615e-05,0.000147044754094638,0.0,0.16385294744143625,0.21225587781211108,0.14072439506100676,0.06402786492681616,0.14704475409463802
1919-10-12,0,5,10,70,0,85,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,0.0,0.00013654412286786353,0.0001117136199011111,0.00018943668565904754,0.0,0.0001582127101018257,0.0,0.13654412286786352,0.11171361990111109,0.18943668565904753,0.0,0.1582127101018257
1919-10-19,0,7,17,78,1,103,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,0.0,0.00019116177201500894,0.00018991315383188887,0.0002110865925915101,3.2013932463408076e-05,0.0001917165781233888,0.0,0.19116177201500895,0.18991315383188886,0.2110865925915101,0.03201393246340808,0.1917165781233888
1919-10-26,0,6,33,68,1,108,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,0.0,0.00016385294744143623,0.0003686549456736666,0.0001840242089259319,3.2013932463408076e-05,0.00020102320812937852,0.0,0.16385294744143625,0.3686549456736666,0.18402420892593188,0.03201393246340808,0.20102320812937852
1919-11-02,0,3,10,62,2,77,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,0.0,8.192647372071812e-05,0.0001117136199011111,0.00016778677872658496,6.402786492681615e-05,0.0001433221020922421,0.0,0.08192647372071812,0.11171361990111109,0.16778677872658496,0.06402786492681616,0.1433221020922421
1919-11-09,1,6,8,42,2,59,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,9.647294898510458e-05,0.00016385294744143623,8.937089592088888e-05,0.00011366201139542852,6.402786492681615e-05,0.00010981823407067902,0.09647294898510457,0.16385294744143625,0.08937089592088887,0.11366201139542852,0.06402786492681616,0.10981823407067902
1919-11-16,1,2,12,68,4,87,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,9.647294898510458e-05,5.4617649147145416e-05,0.0001340563438813333,0.0001840242089259319,0.0001280557298536323,0.0001619353621042216,0.09647294898510457,0.05461764914714542,0.1340563438813333,0.18402420892593188,0.1280557298536323,0.1619353621042216
1919-11-23,0,4,10,74,1,89,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,0.0,0.00010923529829429083,0.0001117136199011111,0.00020026163912527882,3.2013932463408076e-05,0.0001656580141066175,0.0,0.10923529829429084,0.11171361990111109,0.20026163912527883,0.03201393246340808,0.16565801410661748
1919-11-30,0,1,7,63,0,71,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,0.0,2.7308824573572708e-05,7.819953393077777e-05,0.0001704930170931428,0.0,0.0001321541460850544,0.0,0.02730882457357271,0.07819953393077776,0.1704930170931428,0.0,0.1321541460850544
1919-12-07,0,5,7,59,3,74,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,0.0,0.00013654412286786353,7.819953393077777e-05,0.00015966806362691148,9.604179739022423e-05,0.00013773812408864825,0.0,0.13654412286786352,0.07819953393077776,0.1596680636269115,0.09604179739022423,0.13773812408864824
1919-12-14,0,4,10,52,1,67,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,0.0,0.00010923529829429083,0.0001117136199011111,0.00014072439506100675,3.2013932463408076e-05,0.0001247088420802626,0.0,0.10923529829429084,0.11171361990111109,0.14072439506100676,0.03201393246340808,0.1247088420802626
1919-12-21,0,0,7,38,1,46,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,0.0,0.0,7.819953393077777e-05,0.00010283705792919724,3.2013932463408076e-05,8.562099605510567e-05,0.0,0.0,0.07819953393077776,0.10283705792919724,0.03201393246340808,0.08562099605510567
1919-12-28,0,5,8,40,3,56,10365.6,36618.2,89514.6,369516.6,31236.4,537251.4,0.0,0.00013654412286786353,8.937089592088888e-05,0.00010824953466231288,9.604179739022423e-05,0.00010423425606708516,0.0,0.13654412286786352,0.08937089592088887,0.10824953466231288,0.09604179739022423,0.10423425606708515
1920-01-04,0,4,13,71,3,91,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2,0.0,0.00010906136337610357,0.00014440786111962747,0.00018736633655005267,9.329460570589808e-05,0.00016590423642848655,0.0,0.10906136337610357,0.14440786111962747,0.18736633655005266,0.09329460570589808,0.16590423642848653
1920-01-11,0,6,9,147,5,167,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2,0.0,0.00016359204506415534,9.997467308281902e-05,0.00038792748553320765,0.00015549100950983013,0.00030446162069843136,0.0,0.16359204506415534,0.09997467308281902,0.38792748553320766,0.15549100950983014,0.30446162069843136
1920-01-18,4,42,102,1044,16,1208,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2,0.000373245744998507,0.0011451443154490875,0.0011330462949386156,0.0027550768360317607,0.0004975712304314564,0.002202333160501228,0.37324574499850705,1.1451443154490875,1.1330462949386155,2.7550768360317606,0.4975712304314564,2.202333160501228
1920-01-25,38,334,958,6065,50,7445,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2,0.003545834577485817,0.009106623841904648,0.010641748534815624,0.016005307481353093,0.0015549100950983015,0.013573154288022882,3.5458345774858167,9.106623841904648,10.641748534815624,16.005307481353093,1.5549100950983015,13.573154288022883
1920-02-01,121,684,1598,8477,158,11038,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2,0.011290683786204838,0.01864949313731371,0.017751058620704977,0.022370484999081643,0.0049135159005106325,0.020123636941732245,11.290683786204838,18.64949313731371,17.751058620704978,22.370484999081643,4.913515900510633,20.123636941732244
1920-02-08,81,526,1303,6275,183,8368,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2,0.007558226336219768,0.01434156928395762,0.014474111002990352,0.01655948960354339,0.005690970948059783,0.015255897257511817,7.558226336219768,14.34156928395762,14.474111002990352,16.55948960354339,5.690970948059783,15.255897257511817
1920-02-15,31,266,757,3231,103,4388,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2,0.0028926545237384295,0.007252580664510887,0.008408980835966,0.008526487794270707,0.003203114795902501,0.007999865818112076,2.8926545237384294,7.252580664510887,8.408980835966,8.526487794270707,3.203114795902501,7.9998658181120765
1920-02-22,22,138,356,1645,50,2211,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2,0.0020528515974917888,0.003762617036475573,0.0039545537352759525,0.004341093290490657,0.0015549100950983015,0.004030926008169052,2.052851597491789,3.7626170364755733,3.9545537352759523,4.341093290490657,1.5549100950983015,4.030926008169052
1920-02-29,14,98,241,1001,32,1386,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2,0.0013063601074947747,0.0026720034027145376,0.002677099579217709,0.002641601449107081,0.0009951424608629128,0.0025268491394492567,1.3063601074947746,2.6720034027145374,2.677099579217709,2.641601449107081,0.9951424608629128,2.5268491394492565
1920-03-07,6,57,172,660,17,912,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2,0.0005598686174977605,0.0015541244281094759,0.0019106270855827633,0.0017417152411695039,0.0005286694323334225,0.0016626886112393376,0.5598686174977605,1.554124428109476,1.9106270855827634,1.7417152411695038,0.5286694323334225,1.6626886112393375
1920-03-14,7,51,116,462,10,646,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2,0.0006531800537473873,0.0013905323830453206,0.0012885624530674451,0.0012192006688186527,0.00031098201901966026,0.0011777377662945307,0.6531800537473873,1.3905323830453207,1.288562453067445,1.2192006688186527,0.31098201901966027,1.1777377662945308
1920-03-21,5,46,63,350,9,473,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2,0.0004665571812481338,0.0012542056788251911,0.0006998227115797331,0.0009236368703171611,0.00027988381711769423,0.0008623374047326827,0.4665571812481338,1.2542056788251912,0.6998227115797331,0.9236368703171611,0.2798838171176942,0.8623374047326827
1920-03-28,4,44,50,161,23,282,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2,0.000373245744998507,0.0011996749971371393,0.0005554148504601056,0.0004248729603458941,0.0007152586437452187,0.0005141208205805847,0.37324574499850705,1.1996749971371392,0.5554148504601056,0.42487296034589406,0.7152586437452186,0.5141208205805847
1920-04-04,9,20,26,145,3,203,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2,0.0008398029262466409,0.0005453068168805178,0.00028881572223925494,0.00038264956055996676,9.329460570589808e-05,0.0003700940658789315,0.8398029262466409,0.5453068168805179,0.28881572223925495,0.38264956055996674,0.09329460570589808,0.3700940658789315
1920-04-11,6,19,28,148,8,209,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2,0.0005598686174977605,0.0005180414760364919,0.00031103231625765915,0.0003905664480198281,0.0002487856152157282,0.0003810328067423482,0.5598686174977605,0.5180414760364919,0.31103231625765915,0.3905664480198281,0.2487856152157282,0.38103280674234824
1920-04-18,5,10,34,93,4,146,10716.8,36676.6,90022.8,378936.8,32156.2,548509.2,0.0004665571812481338,0.0002726534084402589,0.00037768209831287185,0.0002454235112557028,0.0001243928076078641,0.0002661760276764729,0.4665571812481338,0.2726534084402589,0.37768209831287186,0.2454235112557028,0.1243928076078641,0.2661760276764729
